0.0 0.0
1980.0 94.13333333333334
1980.0 561.4333333333333
1980.0 728.8
1980.0 666.7333333333333
1160.0 740.4
1460.0 768.1333333333333
2040.0 829.0333333333333
1420.0 799.5
1400.0 801.5333333333333
1820.0 878.6333333333333
1620.0 825.5333333333333
2825.0 740.1666666666666
1980.0 637.6515151515151
1540.0 796.4736842105264
2970.0 946.8055555555555
2040.0 808.9864864864865
2100.0 873.421052631579
2105.0 757.020202020202
2160.0 777.1559633027523
1980.0 795.0826446280992
2120.0 790.7657657657658
1880.0 775.1630434782609
2510.0 830.6666666666666
2120.0 830.9313725490196
2060.0 785.9583333333334
2220.0 702.6363636363636
2265.0 666.8055555555555
2170.0 716.7924528301887
2080.0 660.6666666666666
2375.0 829.4174757281553
2080.0 716.7961165048544
3505.0 709.2079207920792
1980.0 712.1287128712871
2540.0 658.4736842105264
2240.0 621.7241379310345
2200.0 716.6875
2060.0 678.1410256410256
1880.0 704.5945945945946
1840.0 662.9577464788732
2000.0 783.2857142857143
1980.0 678.4027777777778
2340.0 632.8985507246376
2705.0 735.3571428571429
2130.0 729.0140845070423
2160.0 809.2361111111111
2160.0 855.8
2200.0 739.7333333333333
2180.0 862.1014492753624
2265.0 845.4929577464789
1860.0 793.2394366197183
2050.0 781.3768115942029
2080.0 876.9117647058823
1740.0 787.4657534246576
2355.0 806.7142857142857
2080.0 858.8732394366198
2475.0 769.7333333333333
1980.0 805.6338028169014
1860.0 832.4305555555555
2240.0 933.918918918919
2100.0 815.0666666666667
2200.0 989.527027027027
2710.0 892.3170731707318
1920.0 774.4155844155844
1920.0 907.3611111111111
2160.0 905.6578947368421
2505.0 861.0
1800.0 751.2837837837837
1940.0 850.7333333333333
2320.0 827.7702702702703
2120.0 757.7631578947369
2100.0 809.0845070422536
2250.0 826.1111111111111
3000.0 835.4109589041096
1980.0 916.4285714285714
2000.0 803.8607594936709
2200.0 825.3246753246754
2120.0 834.6153846153846
1820.0 888.8311688311688
2020.0 732.4025974025974
2020.0 846.5068493150685
2020.0 762.2666666666667
2945.0 809.7297297297297
2320.0 928.1410256410256
2575.0 884.1558441558442
2075.0 775.25
2460.0 845.7746478873239
2220.0 835.8441558441558
3590.0 862.3026315789474
1980.0 810.9027777777778
2140.0 789.7222222222222
2370.0 733.7671232876712
2100.0 752.4675324675325
1980.0 885.068493150685
1980.0 838.8311688311688
1920.0 822.9746835443038
2080.0 896.3414634146342
2685.0 916.5243902439024
2160.0 748.3536585365854
1800.0 865.9756097560976
2685.0 884.875
