-14.513650876928889 -15.060404061410493
-13.760273935055746 -15.396544961693216
-12.710526835750025 -15.461008344645336
-11.834829826443642 -15.235218747014981
-11.026637378661574 -14.957103328790375
-11.223854569723901 -14.670243678312305
-10.693728420109277 -14.685578744083228
-10.125519889612061 -14.53616483941333
-10.138986275014675 -14.63225341554147
-9.467305082492492 -13.294251572486262
-9.452690825773445 -13.094853240059566
-9.484291344750364 -12.738251775602874
-8.942979934184496 -12.723410084702266
-8.8400282352203 -12.515023936996414
-8.848759054687173 -12.236938797824786
-8.841789425230912 -12.713315538768722
-8.765622191738204 -12.618878111009371
-8.576580103864632 -11.357698761442792
-8.712893664184739 -11.603052940063575
-8.711992560103457 -11.496954068330577
-8.354550090466322 -11.096396471060018
-8.734843083270103 -11.475969778987949
-8.753117449199252 -11.23552103918047
-8.616937819883383 -11.247775428238839
-8.681052286143926 -11.283930946374662
-8.593292157684633 -12.187891383249623
-8.752588952669667 -11.466547845959337
-8.648097503219168 -11.589006440367507
-8.762684401587117 -12.09135129561961
-8.646893888948087 -11.166927912900697
-8.580928513439726 -11.188553477931746
-8.618646775070564 -11.186250322760992
-8.700080680715343 -11.251416226124354
-8.581993295986297 -11.045231381175372
-8.615214113770943 -11.820438568432797
-8.54703353115812 -11.605518211139309
-8.189207198579775 -11.480681730278226
-8.581877188763755 -11.824151972758118
-8.53429074437733 -11.642569311826149
-8.509825242556753 -10.599166068449241
-8.485728479976332 -11.416708869754926
-8.424053680766223 -11.337211136624413
-8.55327891112596 -11.862685626867378
-8.530995166737895 -12.333772036346765
-8.582313704794785 -11.77493920508169
-8.605736623334765 -12.243975085099324
-8.693200776332759 -11.999981088257984
-8.603649978640105 -11.591301408589887
-8.438513402140325 -12.035534211684935
-8.474031425951532 -11.63879350030122
