0.0 0.0
1820.0 101.93333333333334
255.0 173.46666666666667
1980.0 131.8
555.0 195.23076923076923
1980.0 490.5970149253731
600.0 187.9787234042553
1980.0 584.8275862068965
610.0 178.4313725490196
1980.0 900.6410256410256
550.0 262.72151898734177
1980.0 777.5
530.0 158.83333333333334
1120.0 591.0227272727273
655.0 193.0
1300.0 703.7903225806451
695.0 169.35185185185185
1120.0 879.84375
755.0 193.9090909090909
1980.0 946.3888888888889
695.0 180.3968253968254
1980.0 949.9056603773585
535.0 170.35087719298247
1980.0 839.7169811320755
745.0 197.05357142857142
1120.0 908.0
800.0 210.6153846153846
1980.0 871.6176470588235
590.0 246.1290322580645
1820.0 717.1296296296297
645.0 202.26415094339623
1240.0 780.0
1005.0 291.3157894736842
2060.0 850.8196721311475
1005.0 238.73134328358208
1980.0 821.8382352941177
1005.0 268.3333333333333
1980.0 835.5714285714286
1005.0 293.8732394366197
1120.0 1025.3076923076924
1005.0 266.7857142857143
1520.0 1007.4242424242424
1005.0 278.46153846153845
1380.0 972.1212121212121
1005.0 259.9193548387097
1540.0 933.4126984126984
1005.0 220.327868852459
1300.0 744.3220338983051
1005.0 260.87719298245617
1120.0 769.051724137931
1005.0 312.25
1980.0 864.8333333333334
1005.0 183.5
1820.0 956.0909090909091
1005.0 239.91935483870967
1980.0 716.2096774193549
1005.0 246.63793103448276
2160.0 880.5833333333334
1005.0 260.86206896551727
1300.0 649.9166666666666
1005.0 287.09090909090907
1300.0 503.6842105263158
1005.0 358.46153846153845
1980.0 666.4035087719299
1005.0 288.1730769230769
1980.0 927.0370370370371
1005.0 341.72727272727275
1820.0 935.1785714285714
1005.0 300.7894736842105
1820.0 885.0847457627119
1005.0 277.719298245614
1980.0 585.0
1005.0 241.66666666666666
2855.0 661.8269230769231
1005.0 292.0408163265306
2375.0 819.8076923076923
1005.0 198.52941176470588
1820.0 925.2884615384615
1005.0 222.77777777777777
1820.0 918.8181818181819
1005.0 288.75
1980.0 976.7857142857143
1005.0 240.17857142857142
1980.0 1004.6428571428571
1005.0 215.1639344262295
1980.0 809.6491228070175
1005.0 367.4107142857143
1980.0 755.0
1005.0 290.17857142857144
1920.0 816.7272727272727
1005.0 234.01785714285714
1820.0 799.4736842105264
1005.0 255.80357142857142
1820.0 794.0350877192982
1005.0 247.23214285714286
1980.0 883.3620689655172
1005.0 120.0
1800.0 898.8888888888889
1005.0 269.06779661016947
2535.0 867.2950819672132
1005.0 299.344262295082
